county_ansi,sector_desc,end_code,state_fips_code,domain_desc,unit_desc,freq_desc,group_desc,country_name,domaincat_desc,short_desc,county_code,class_desc,asd_desc,location_desc,reference_period_desc,agg_level_desc,prodn_practice_desc,source_desc,state_alpha,load_time,week_ending,zip_5,watershed_code,asd_code,congr_district_code,country_code,year,state_name,Value,watershed_desc,statisticcat_desc,state_ansi,county_name,commodity_desc,util_practice_desc,begin_code,region_desc,CV_pct,var_name,description
027,ECONOMICS,12,36,TOTAL,$,POINT IN TIME,FARMS & LAND & ASSETS,UNITED STATES,NOT SPECIFIED,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $",027,INCL BUILDINGS,SOUTHEAST,"NEW YORK, SOUTHEAST, DUTCHESS",END OF DEC,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,90,,9000,2017,NEW YORK,921589000.0,,ASSET VALUE,36,DUTCHESS,AG LAND,ALL UTILIZATION PRACTICES,12,,12.0,total_farm_value,Total asset value of land and buildings ($)
039,ECONOMICS,12,36,TOTAL,$,POINT IN TIME,FARMS & LAND & ASSETS,UNITED STATES,NOT SPECIFIED,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $",039,INCL BUILDINGS,SOUTHEAST,"NEW YORK, SOUTHEAST, GREENE",END OF DEC,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,90,,9000,2017,NEW YORK,110388000.0,,ASSET VALUE,36,GREENE,AG LAND,ALL UTILIZATION PRACTICES,12,,12.0,total_farm_value,Total asset value of land and buildings ($)
071,ECONOMICS,12,36,TOTAL,$,POINT IN TIME,FARMS & LAND & ASSETS,UNITED STATES,NOT SPECIFIED,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $",071,INCL BUILDINGS,SOUTHEAST,"NEW YORK, SOUTHEAST, ORANGE",END OF DEC,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,90,,9000,2017,NEW YORK,563169000.0,,ASSET VALUE,36,ORANGE,AG LAND,ALL UTILIZATION PRACTICES,12,,12.0,total_farm_value,Total asset value of land and buildings ($)
079,ECONOMICS,12,36,TOTAL,$,POINT IN TIME,FARMS & LAND & ASSETS,UNITED STATES,NOT SPECIFIED,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $",079,INCL BUILDINGS,SOUTHEAST,"NEW YORK, SOUTHEAST, PUTNAM",END OF DEC,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,90,,9000,2017,NEW YORK,44837000.0,,ASSET VALUE,36,PUTNAM,AG LAND,ALL UTILIZATION PRACTICES,12,,12.0,total_farm_value,Total asset value of land and buildings ($)
087,ECONOMICS,12,36,TOTAL,$,POINT IN TIME,FARMS & LAND & ASSETS,UNITED STATES,NOT SPECIFIED,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $",087,INCL BUILDINGS,SOUTHEAST,"NEW YORK, SOUTHEAST, ROCKLAND",END OF DEC,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,90,,9000,2017,NEW YORK,16573000.0,,ASSET VALUE,36,ROCKLAND,AG LAND,ALL UTILIZATION PRACTICES,12,,12.0,total_farm_value,Total asset value of land and buildings ($)
105,ECONOMICS,12,36,TOTAL,$,POINT IN TIME,FARMS & LAND & ASSETS,UNITED STATES,NOT SPECIFIED,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $",105,INCL BUILDINGS,SOUTHEAST,"NEW YORK, SOUTHEAST, SULLIVAN",END OF DEC,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,90,,9000,2017,NEW YORK,252520000.0,,ASSET VALUE,36,SULLIVAN,AG LAND,ALL UTILIZATION PRACTICES,12,,12.0,total_farm_value,Total asset value of land and buildings ($)
111,ECONOMICS,12,36,TOTAL,$,POINT IN TIME,FARMS & LAND & ASSETS,UNITED STATES,NOT SPECIFIED,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $",111,INCL BUILDINGS,SOUTHEAST,"NEW YORK, SOUTHEAST, ULSTER",END OF DEC,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,90,,9000,2017,NEW YORK,406552000.0,,ASSET VALUE,36,ULSTER,AG LAND,ALL UTILIZATION PRACTICES,12,,12.0,total_farm_value,Total asset value of land and buildings ($)
119,ECONOMICS,12,36,TOTAL,$,POINT IN TIME,FARMS & LAND & ASSETS,UNITED STATES,NOT SPECIFIED,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $",119,INCL BUILDINGS,SOUTHEAST,"NEW YORK, SOUTHEAST, WESTCHESTER",END OF DEC,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,90,,9000,2017,NEW YORK,74280000.0,,ASSET VALUE,36,WESTCHESTER,AG LAND,ALL UTILIZATION PRACTICES,12,,12.0,total_farm_value,Total asset value of land and buildings ($)
047,ECONOMICS,12,36,TOTAL,$,POINT IN TIME,FARMS & LAND & ASSETS,UNITED STATES,NOT SPECIFIED,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $",047,INCL BUILDINGS,LONG ISLAND,"NEW YORK, LONG ISLAND, KINGS",END OF DEC,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,91,,9000,2017,NEW YORK,10203000.0,,ASSET VALUE,36,KINGS,AG LAND,ALL UTILIZATION PRACTICES,12,,12.0,total_farm_value,Total asset value of land and buildings ($)
059,ECONOMICS,12,36,TOTAL,$,POINT IN TIME,FARMS & LAND & ASSETS,UNITED STATES,NOT SPECIFIED,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $",059,INCL BUILDINGS,LONG ISLAND,"NEW YORK, LONG ISLAND, NASSAU",END OF DEC,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,91,,9000,2017,NEW YORK,15800000.0,,ASSET VALUE,36,NASSAU,AG LAND,ALL UTILIZATION PRACTICES,12,,12.0,total_farm_value,Total asset value of land and buildings ($)
061,ECONOMICS,12,36,TOTAL,$,POINT IN TIME,FARMS & LAND & ASSETS,UNITED STATES,NOT SPECIFIED,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $",061,INCL BUILDINGS,LONG ISLAND,"NEW YORK, LONG ISLAND, NEW YORK",END OF DEC,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,91,,9000,2017,NEW YORK,,,ASSET VALUE,36,NEW YORK,AG LAND,ALL UTILIZATION PRACTICES,12,,,total_farm_value,Total asset value of land and buildings ($)
081,ECONOMICS,12,36,TOTAL,$,POINT IN TIME,FARMS & LAND & ASSETS,UNITED STATES,NOT SPECIFIED,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $",081,INCL BUILDINGS,LONG ISLAND,"NEW YORK, LONG ISLAND, QUEENS",END OF DEC,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,91,,9000,2017,NEW YORK,2717000.0,,ASSET VALUE,36,QUEENS,AG LAND,ALL UTILIZATION PRACTICES,12,,12.0,total_farm_value,Total asset value of land and buildings ($)
085,ECONOMICS,12,36,TOTAL,$,POINT IN TIME,FARMS & LAND & ASSETS,UNITED STATES,NOT SPECIFIED,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $",085,INCL BUILDINGS,LONG ISLAND,"NEW YORK, LONG ISLAND, RICHMOND",END OF DEC,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,91,,9000,2017,NEW YORK,,,ASSET VALUE,36,RICHMOND,AG LAND,ALL UTILIZATION PRACTICES,12,,,total_farm_value,Total asset value of land and buildings ($)
103,ECONOMICS,12,36,TOTAL,$,POINT IN TIME,FARMS & LAND & ASSETS,UNITED STATES,NOT SPECIFIED,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $",103,INCL BUILDINGS,LONG ISLAND,"NEW YORK, LONG ISLAND, SUFFOLK",END OF DEC,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,91,,9000,2017,NEW YORK,366970000.0,,ASSET VALUE,36,SUFFOLK,AG LAND,ALL UTILIZATION PRACTICES,12,,12.0,total_farm_value,Total asset value of land and buildings ($)
045,ECONOMICS,12,36,TOTAL,$ / ACRE,POINT IN TIME,FARMS & LAND & ASSETS,UNITED STATES,NOT SPECIFIED,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",045,INCL BUILDINGS,NORTHERN,"NEW YORK, NORTHERN, JEFFERSON",END OF DEC,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,20,,9000,2017,NEW YORK,2677.0,,ASSET VALUE,36,JEFFERSON,AG LAND,ALL UTILIZATION PRACTICES,12,,100.0,total_farm_value_per_acre,Total asset value of land and buildings ($/acre)
049,ECONOMICS,12,36,TOTAL,$ / ACRE,POINT IN TIME,FARMS & LAND & ASSETS,UNITED STATES,NOT SPECIFIED,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",049,INCL BUILDINGS,NORTHERN,"NEW YORK, NORTHERN, LEWIS",END OF DEC,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,20,,9000,2017,NEW YORK,2009.0,,ASSET VALUE,36,LEWIS,AG LAND,ALL UTILIZATION PRACTICES,12,,100.0,total_farm_value_per_acre,Total asset value of land and buildings ($/acre)
089,ECONOMICS,12,36,TOTAL,$ / ACRE,POINT IN TIME,FARMS & LAND & ASSETS,UNITED STATES,NOT SPECIFIED,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",089,INCL BUILDINGS,NORTHERN,"NEW YORK, NORTHERN, ST LAWRENCE",END OF DEC,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,20,,9000,2017,NEW YORK,1832.0,,ASSET VALUE,36,ST LAWRENCE,AG LAND,ALL UTILIZATION PRACTICES,12,,100.0,total_farm_value_per_acre,Total asset value of land and buildings ($/acre)
019,ECONOMICS,12,36,TOTAL,$ / ACRE,POINT IN TIME,FARMS & LAND & ASSETS,UNITED STATES,NOT SPECIFIED,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",019,INCL BUILDINGS,NORTHEAST,"NEW YORK, NORTHEAST, CLINTON",END OF DEC,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,30,,9000,2017,NEW YORK,2645.0,,ASSET VALUE,36,CLINTON,AG LAND,ALL UTILIZATION PRACTICES,12,,100.0,total_farm_value_per_acre,Total asset value of land and buildings ($/acre)
031,ECONOMICS,12,36,TOTAL,$ / ACRE,POINT IN TIME,FARMS & LAND & ASSETS,UNITED STATES,NOT SPECIFIED,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",031,INCL BUILDINGS,NORTHEAST,"NEW YORK, NORTHEAST, ESSEX",END OF DEC,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,30,,9000,2017,NEW YORK,2382.0,,ASSET VALUE,36,ESSEX,AG LAND,ALL UTILIZATION PRACTICES,12,,100.0,total_farm_value_per_acre,Total asset value of land and buildings ($/acre)
033,ECONOMICS,12,36,TOTAL,$ / ACRE,POINT IN TIME,FARMS & LAND & ASSETS,UNITED STATES,NOT SPECIFIED,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",033,INCL BUILDINGS,NORTHEAST,"NEW YORK, NORTHEAST, FRANKLIN",END OF DEC,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,30,,9000,2017,NEW YORK,2487.0,,ASSET VALUE,36,FRANKLIN,AG LAND,ALL UTILIZATION PRACTICES,12,,100.0,total_farm_value_per_acre,Total asset value of land and buildings ($/acre)
041,ECONOMICS,12,36,TOTAL,$ / ACRE,POINT IN TIME,FARMS & LAND & ASSETS,UNITED STATES,NOT SPECIFIED,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",041,INCL BUILDINGS,NORTHEAST,"NEW YORK, NORTHEAST, HAMILTON",END OF DEC,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,30,,9000,2017,NEW YORK,3341.0,,ASSET VALUE,36,HAMILTON,AG LAND,ALL UTILIZATION PRACTICES,12,,100.0,total_farm_value_per_acre,Total asset value of land and buildings ($/acre)
113,ECONOMICS,12,36,TOTAL,$ / ACRE,POINT IN TIME,FARMS & LAND & ASSETS,UNITED STATES,NOT SPECIFIED,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",113,INCL BUILDINGS,NORTHEAST,"NEW YORK, NORTHEAST, WARREN",END OF DEC,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,30,,9000,2017,NEW YORK,4174.0,,ASSET VALUE,36,WARREN,AG LAND,ALL UTILIZATION PRACTICES,12,,100.0,total_farm_value_per_acre,Total asset value of land and buildings ($/acre)
029,ECONOMICS,12,36,TOTAL,$ / ACRE,POINT IN TIME,FARMS & LAND & ASSETS,UNITED STATES,NOT SPECIFIED,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",029,INCL BUILDINGS,WESTERN,"NEW YORK, WESTERN, ERIE",END OF DEC,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,40,,9000,2017,NEW YORK,4576.0,,ASSET VALUE,36,ERIE,AG LAND,ALL UTILIZATION PRACTICES,12,,100.0,total_farm_value_per_acre,Total asset value of land and buildings ($/acre)
037,ECONOMICS,12,36,TOTAL,$ / ACRE,POINT IN TIME,FARMS & LAND & ASSETS,UNITED STATES,NOT SPECIFIED,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",037,INCL BUILDINGS,WESTERN,"NEW YORK, WESTERN, GENESEE",END OF DEC,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,40,,9000,2017,NEW YORK,3345.0,,ASSET VALUE,36,GENESEE,AG LAND,ALL UTILIZATION PRACTICES,12,,100.0,total_farm_value_per_acre,Total asset value of land and buildings ($/acre)
051,ECONOMICS,12,36,TOTAL,$ / ACRE,POINT IN TIME,FARMS & LAND & ASSETS,UNITED STATES,NOT SPECIFIED,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",051,INCL BUILDINGS,WESTERN,"NEW YORK, WESTERN, LIVINGSTON",END OF DEC,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,40,,9000,2017,NEW YORK,3712.0,,ASSET VALUE,36,LIVINGSTON,AG LAND,ALL UTILIZATION PRACTICES,12,,100.0,total_farm_value_per_acre,Total asset value of land and buildings ($/acre)
055,ECONOMICS,12,36,TOTAL,$ / ACRE,POINT IN TIME,FARMS & LAND & ASSETS,UNITED STATES,NOT SPECIFIED,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",055,INCL BUILDINGS,WESTERN,"NEW YORK, WESTERN, MONROE",END OF DEC,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,40,,9000,2017,NEW YORK,4306.0,,ASSET VALUE,36,MONROE,AG LAND,ALL UTILIZATION PRACTICES,12,,100.0,total_farm_value_per_acre,Total asset value of land and buildings ($/acre)
063,ECONOMICS,12,36,TOTAL,$ / ACRE,POINT IN TIME,FARMS & LAND & ASSETS,UNITED STATES,NOT SPECIFIED,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",063,INCL BUILDINGS,WESTERN,"NEW YORK, WESTERN, NIAGARA",END OF DEC,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,40,,9000,2017,NEW YORK,3070.0,,ASSET VALUE,36,NIAGARA,AG LAND,ALL UTILIZATION PRACTICES,12,,100.0,total_farm_value_per_acre,Total asset value of land and buildings ($/acre)
069,ECONOMICS,12,36,TOTAL,$ / ACRE,POINT IN TIME,FARMS & LAND & ASSETS,UNITED STATES,NOT SPECIFIED,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",069,INCL BUILDINGS,WESTERN,"NEW YORK, WESTERN, ONTARIO",END OF DEC,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,40,,9000,2017,NEW YORK,4027.0,,ASSET VALUE,36,ONTARIO,AG LAND,ALL UTILIZATION PRACTICES,12,,100.0,total_farm_value_per_acre,Total asset value of land and buildings ($/acre)
073,ECONOMICS,12,36,TOTAL,$ / ACRE,POINT IN TIME,FARMS & LAND & ASSETS,UNITED STATES,NOT SPECIFIED,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",073,INCL BUILDINGS,WESTERN,"NEW YORK, WESTERN, ORLEANS",END OF DEC,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,40,,9000,2017,NEW YORK,3173.0,,ASSET VALUE,36,ORLEANS,AG LAND,ALL UTILIZATION PRACTICES,12,,100.0,total_farm_value_per_acre,Total asset value of land and buildings ($/acre)
099,ECONOMICS,12,36,TOTAL,$ / ACRE,POINT IN TIME,FARMS & LAND & ASSETS,UNITED STATES,NOT SPECIFIED,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",099,INCL BUILDINGS,WESTERN,"NEW YORK, WESTERN, SENECA",END OF DEC,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,40,,9000,2017,NEW YORK,3756.0,,ASSET VALUE,36,SENECA,AG LAND,ALL UTILIZATION PRACTICES,12,,100.0,total_farm_value_per_acre,Total asset value of land and buildings ($/acre)
117,ECONOMICS,12,36,TOTAL,$ / ACRE,POINT IN TIME,FARMS & LAND & ASSETS,UNITED STATES,NOT SPECIFIED,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",117,INCL BUILDINGS,WESTERN,"NEW YORK, WESTERN, WAYNE",END OF DEC,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,40,,9000,2017,NEW YORK,3437.0,,ASSET VALUE,36,WAYNE,AG LAND,ALL UTILIZATION PRACTICES,12,,100.0,total_farm_value_per_acre,Total asset value of land and buildings ($/acre)
121,ECONOMICS,12,36,TOTAL,$ / ACRE,POINT IN TIME,FARMS & LAND & ASSETS,UNITED STATES,NOT SPECIFIED,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",121,INCL BUILDINGS,WESTERN,"NEW YORK, WESTERN, WYOMING",END OF DEC,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,40,,9000,2017,NEW YORK,3463.0,,ASSET VALUE,36,WYOMING,AG LAND,ALL UTILIZATION PRACTICES,12,,100.0,total_farm_value_per_acre,Total asset value of land and buildings ($/acre)
123,ECONOMICS,12,36,TOTAL,$ / ACRE,POINT IN TIME,FARMS & LAND & ASSETS,UNITED STATES,NOT SPECIFIED,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",123,INCL BUILDINGS,WESTERN,"NEW YORK, WESTERN, YATES",END OF DEC,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,40,,9000,2017,NEW YORK,5227.0,,ASSET VALUE,36,YATES,AG LAND,ALL UTILIZATION PRACTICES,12,,100.0,total_farm_value_per_acre,Total asset value of land and buildings ($/acre)
011,ECONOMICS,12,36,TOTAL,$ / ACRE,POINT IN TIME,FARMS & LAND & ASSETS,UNITED STATES,NOT SPECIFIED,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",011,INCL BUILDINGS,CENTRAL,"NEW YORK, CENTRAL, CAYUGA",END OF DEC,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,50,,9000,2017,NEW YORK,3955.0,,ASSET VALUE,36,CAYUGA,AG LAND,ALL UTILIZATION PRACTICES,12,,100.0,total_farm_value_per_acre,Total asset value of land and buildings ($/acre)
017,ECONOMICS,12,36,TOTAL,$ / ACRE,POINT IN TIME,FARMS & LAND & ASSETS,UNITED STATES,NOT SPECIFIED,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",017,INCL BUILDINGS,CENTRAL,"NEW YORK, CENTRAL, CHENANGO",END OF DEC,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,50,,9000,2017,NEW YORK,2056.0,,ASSET VALUE,36,CHENANGO,AG LAND,ALL UTILIZATION PRACTICES,12,,100.0,total_farm_value_per_acre,Total asset value of land and buildings ($/acre)
023,ECONOMICS,12,36,TOTAL,$ / ACRE,POINT IN TIME,FARMS & LAND & ASSETS,UNITED STATES,NOT SPECIFIED,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",023,INCL BUILDINGS,CENTRAL,"NEW YORK, CENTRAL, CORTLAND",END OF DEC,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,50,,9000,2017,NEW YORK,2320.0,,ASSET VALUE,36,CORTLAND,AG LAND,ALL UTILIZATION PRACTICES,12,,100.0,total_farm_value_per_acre,Total asset value of land and buildings ($/acre)
043,ECONOMICS,12,36,TOTAL,$ / ACRE,POINT IN TIME,FARMS & LAND & ASSETS,UNITED STATES,NOT SPECIFIED,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",043,INCL BUILDINGS,CENTRAL,"NEW YORK, CENTRAL, HERKIMER",END OF DEC,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,50,,9000,2017,NEW YORK,2289.0,,ASSET VALUE,36,HERKIMER,AG LAND,ALL UTILIZATION PRACTICES,12,,100.0,total_farm_value_per_acre,Total asset value of land and buildings ($/acre)
053,ECONOMICS,12,36,TOTAL,$ / ACRE,POINT IN TIME,FARMS & LAND & ASSETS,UNITED STATES,NOT SPECIFIED,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",053,INCL BUILDINGS,CENTRAL,"NEW YORK, CENTRAL, MADISON",END OF DEC,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,50,,9000,2017,NEW YORK,2621.0,,ASSET VALUE,36,MADISON,AG LAND,ALL UTILIZATION PRACTICES,12,,100.0,total_farm_value_per_acre,Total asset value of land and buildings ($/acre)
065,ECONOMICS,12,36,TOTAL,$ / ACRE,POINT IN TIME,FARMS & LAND & ASSETS,UNITED STATES,NOT SPECIFIED,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",065,INCL BUILDINGS,CENTRAL,"NEW YORK, CENTRAL, ONEIDA",END OF DEC,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,50,,9000,2017,NEW YORK,2659.0,,ASSET VALUE,36,ONEIDA,AG LAND,ALL UTILIZATION PRACTICES,12,,100.0,total_farm_value_per_acre,Total asset value of land and buildings ($/acre)
067,ECONOMICS,12,36,TOTAL,$ / ACRE,POINT IN TIME,FARMS & LAND & ASSETS,UNITED STATES,NOT SPECIFIED,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",067,INCL BUILDINGS,CENTRAL,"NEW YORK, CENTRAL, ONONDAGA",END OF DEC,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,50,,9000,2017,NEW YORK,4122.0,,ASSET VALUE,36,ONONDAGA,AG LAND,ALL UTILIZATION PRACTICES,12,,100.0,total_farm_value_per_acre,Total asset value of land and buildings ($/acre)
075,ECONOMICS,12,36,TOTAL,$ / ACRE,POINT IN TIME,FARMS & LAND & ASSETS,UNITED STATES,NOT SPECIFIED,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",075,INCL BUILDINGS,CENTRAL,"NEW YORK, CENTRAL, OSWEGO",END OF DEC,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,50,,9000,2017,NEW YORK,2213.0,,ASSET VALUE,36,OSWEGO,AG LAND,ALL UTILIZATION PRACTICES,12,,100.0,total_farm_value_per_acre,Total asset value of land and buildings ($/acre)
077,ECONOMICS,12,36,TOTAL,$ / ACRE,POINT IN TIME,FARMS & LAND & ASSETS,UNITED STATES,NOT SPECIFIED,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",077,INCL BUILDINGS,CENTRAL,"NEW YORK, CENTRAL, OTSEGO",END OF DEC,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,50,,9000,2017,NEW YORK,2666.0,,ASSET VALUE,36,OTSEGO,AG LAND,ALL UTILIZATION PRACTICES,12,,100.0,total_farm_value_per_acre,Total asset value of land and buildings ($/acre)
001,ECONOMICS,12,36,TOTAL,$ / ACRE,POINT IN TIME,FARMS & LAND & ASSETS,UNITED STATES,NOT SPECIFIED,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",001,INCL BUILDINGS,EASTERN,"NEW YORK, EASTERN, ALBANY",END OF DEC,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,60,,9000,2017,NEW YORK,4446.0,,ASSET VALUE,36,ALBANY,AG LAND,ALL UTILIZATION PRACTICES,12,,100.0,total_farm_value_per_acre,Total asset value of land and buildings ($/acre)
035,ECONOMICS,12,36,TOTAL,$ / ACRE,POINT IN TIME,FARMS & LAND & ASSETS,UNITED STATES,NOT SPECIFIED,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",035,INCL BUILDINGS,EASTERN,"NEW YORK, EASTERN, FULTON",END OF DEC,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,60,,9000,2017,NEW YORK,2791.0,,ASSET VALUE,36,FULTON,AG LAND,ALL UTILIZATION PRACTICES,12,,100.0,total_farm_value_per_acre,Total asset value of land and buildings ($/acre)
