region_desc,begin_code,util_practice_desc,commodity_desc,county_name,state_ansi,statisticcat_desc,watershed_desc,year,Value,state_name,congr_district_code,country_code,asd_code,watershed_code,zip_5,week_ending,load_time,state_alpha,source_desc,prodn_practice_desc,agg_level_desc,reference_period_desc,location_desc,asd_desc,class_desc,county_code,short_desc,domaincat_desc,country_name,group_desc,freq_desc,unit_desc,domain_desc,state_fips_code,end_code,sector_desc,county_ansi,CV_pct,var_name,description
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,ORLEANS,36,OPERATIONS,,2022,444.0,NEW YORK,,9000,40,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, WESTERN, ORLEANS",WESTERN,ALL CLASSES,073,FARM OPERATIONS - NUMBER OF OPERATIONS,NOT SPECIFIED,UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,OPERATIONS,TOTAL,36,00,ECONOMICS,073,6.1,total_farms,Total farm operations
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,SENECA,36,OPERATIONS,,2022,422.0,NEW YORK,,9000,40,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, WESTERN, SENECA",WESTERN,ALL CLASSES,099,FARM OPERATIONS - NUMBER OF OPERATIONS,NOT SPECIFIED,UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,OPERATIONS,TOTAL,36,00,ECONOMICS,099,6.1,total_farms,Total farm operations
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,WAYNE,36,OPERATIONS,,2022,863.0,NEW YORK,,9000,40,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, WESTERN, WAYNE",WESTERN,ALL CLASSES,117,FARM OPERATIONS - NUMBER OF OPERATIONS,NOT SPECIFIED,UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,OPERATIONS,TOTAL,36,00,ECONOMICS,117,6.1,total_farms,Total farm operations
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,WYOMING,36,OPERATIONS,,2022,638.0,NEW YORK,,9000,40,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, WESTERN, WYOMING",WESTERN,ALL CLASSES,121,FARM OPERATIONS - NUMBER OF OPERATIONS,NOT SPECIFIED,UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,OPERATIONS,TOTAL,36,00,ECONOMICS,121,6.1,total_farms,Total farm operations
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,YATES,36,OPERATIONS,,2022,838.0,NEW YORK,,9000,40,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, WESTERN, YATES",WESTERN,ALL CLASSES,123,FARM OPERATIONS - NUMBER OF OPERATIONS,NOT SPECIFIED,UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,OPERATIONS,TOTAL,36,00,ECONOMICS,123,6.1,total_farms,Total farm operations
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,CAYUGA,36,OPERATIONS,,2022,747.0,NEW YORK,,9000,50,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, CENTRAL, CAYUGA",CENTRAL,ALL CLASSES,011,FARM OPERATIONS - NUMBER OF OPERATIONS,NOT SPECIFIED,UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,OPERATIONS,TOTAL,36,00,ECONOMICS,011,6.1,total_farms,Total farm operations
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,CHENANGO,36,OPERATIONS,,2022,656.0,NEW YORK,,9000,50,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, CENTRAL, CHENANGO",CENTRAL,ALL CLASSES,017,FARM OPERATIONS - NUMBER OF OPERATIONS,NOT SPECIFIED,UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,OPERATIONS,TOTAL,36,00,ECONOMICS,017,6.1,total_farms,Total farm operations
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,CORTLAND,36,OPERATIONS,,2022,397.0,NEW YORK,,9000,50,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, CENTRAL, CORTLAND",CENTRAL,ALL CLASSES,023,FARM OPERATIONS - NUMBER OF OPERATIONS,NOT SPECIFIED,UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,OPERATIONS,TOTAL,36,00,ECONOMICS,023,6.1,total_farms,Total farm operations
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,HERKIMER,36,OPERATIONS,,2022,514.0,NEW YORK,,9000,50,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, CENTRAL, HERKIMER",CENTRAL,ALL CLASSES,043,FARM OPERATIONS - NUMBER OF OPERATIONS,NOT SPECIFIED,UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,OPERATIONS,TOTAL,36,00,ECONOMICS,043,6.1,total_farms,Total farm operations
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,MADISON,36,OPERATIONS,,2022,657.0,NEW YORK,,9000,50,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, CENTRAL, MADISON",CENTRAL,ALL CLASSES,053,FARM OPERATIONS - NUMBER OF OPERATIONS,NOT SPECIFIED,UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,OPERATIONS,TOTAL,36,00,ECONOMICS,053,6.1,total_farms,Total farm operations
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,ONEIDA,36,OPERATIONS,,2022,834.0,NEW YORK,,9000,50,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, CENTRAL, ONEIDA",CENTRAL,ALL CLASSES,065,FARM OPERATIONS - NUMBER OF OPERATIONS,NOT SPECIFIED,UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,OPERATIONS,TOTAL,36,00,ECONOMICS,065,6.1,total_farms,Total farm operations
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,ONONDAGA,36,OPERATIONS,,2022,572.0,NEW YORK,,9000,50,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, CENTRAL, ONONDAGA",CENTRAL,ALL CLASSES,067,FARM OPERATIONS - NUMBER OF OPERATIONS,NOT SPECIFIED,UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,OPERATIONS,TOTAL,36,00,ECONOMICS,067,6.1,total_farms,Total farm operations
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,OSWEGO,36,OPERATIONS,,2022,592.0,NEW YORK,,9000,50,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, CENTRAL, OSWEGO",CENTRAL,ALL CLASSES,075,FARM OPERATIONS - NUMBER OF OPERATIONS,NOT SPECIFIED,UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,OPERATIONS,TOTAL,36,00,ECONOMICS,075,6.1,total_farms,Total farm operations
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,OTSEGO,36,OPERATIONS,,2022,803.0,NEW YORK,,9000,50,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, CENTRAL, OTSEGO",CENTRAL,ALL CLASSES,077,FARM OPERATIONS - NUMBER OF OPERATIONS,NOT SPECIFIED,UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,OPERATIONS,TOTAL,36,00,ECONOMICS,077,6.1,total_farms,Total farm operations
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,ALBANY,36,OPERATIONS,,2022,349.0,NEW YORK,,9000,60,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, EASTERN, ALBANY",EASTERN,ALL CLASSES,001,FARM OPERATIONS - NUMBER OF OPERATIONS,NOT SPECIFIED,UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,OPERATIONS,TOTAL,36,00,ECONOMICS,001,6.1,total_farms,Total farm operations
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,FULTON,36,OPERATIONS,,2022,205.0,NEW YORK,,9000,60,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, EASTERN, FULTON",EASTERN,ALL CLASSES,035,FARM OPERATIONS - NUMBER OF OPERATIONS,NOT SPECIFIED,UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,OPERATIONS,TOTAL,36,00,ECONOMICS,035,6.1,total_farms,Total farm operations
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,MONTGOMERY,36,OPERATIONS,,2022,522.0,NEW YORK,,9000,60,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, EASTERN, MONTGOMERY",EASTERN,ALL CLASSES,057,FARM OPERATIONS - NUMBER OF OPERATIONS,NOT SPECIFIED,UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,OPERATIONS,TOTAL,36,00,ECONOMICS,057,6.1,total_farms,Total farm operations
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,RENSSELAER,36,OPERATIONS,,2022,483.0,NEW YORK,,9000,60,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, EASTERN, RENSSELAER",EASTERN,ALL CLASSES,083,FARM OPERATIONS - NUMBER OF OPERATIONS,NOT SPECIFIED,UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,OPERATIONS,TOTAL,36,00,ECONOMICS,083,6.1,total_farms,Total farm operations
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,SARATOGA,36,OPERATIONS,,2022,604.0,NEW YORK,,9000,60,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, EASTERN, SARATOGA",EASTERN,ALL CLASSES,091,FARM OPERATIONS - NUMBER OF OPERATIONS,NOT SPECIFIED,UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,OPERATIONS,TOTAL,36,00,ECONOMICS,091,6.1,total_farms,Total farm operations
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,SCHENECTADY,36,OPERATIONS,,2022,144.0,NEW YORK,,9000,60,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, EASTERN, SCHENECTADY",EASTERN,ALL CLASSES,093,FARM OPERATIONS - NUMBER OF OPERATIONS,NOT SPECIFIED,UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,OPERATIONS,TOTAL,36,00,ECONOMICS,093,6.1,total_farms,Total farm operations
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,SCHOHARIE,36,OPERATIONS,,2022,503.0,NEW YORK,,9000,60,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, EASTERN, SCHOHARIE",EASTERN,ALL CLASSES,095,FARM OPERATIONS - NUMBER OF OPERATIONS,NOT SPECIFIED,UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,OPERATIONS,TOTAL,36,00,ECONOMICS,095,6.1,total_farms,Total farm operations
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,WASHINGTON,36,OPERATIONS,,2022,750.0,NEW YORK,,9000,60,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, EASTERN, WASHINGTON",EASTERN,ALL CLASSES,115,FARM OPERATIONS - NUMBER OF OPERATIONS,NOT SPECIFIED,UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,OPERATIONS,TOTAL,36,00,ECONOMICS,115,6.1,total_farms,Total farm operations
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,ALLEGANY,36,OPERATIONS,,2022,690.0,NEW YORK,,9000,70,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, SOUTHWEST, ALLEGANY",SOUTHWEST,ALL CLASSES,003,FARM OPERATIONS - NUMBER OF OPERATIONS,NOT SPECIFIED,UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,OPERATIONS,TOTAL,36,00,ECONOMICS,003,6.1,total_farms,Total farm operations
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,CATTARAUGUS,36,OPERATIONS,,2022,833.0,NEW YORK,,9000,70,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, SOUTHWEST, CATTARAUGUS",SOUTHWEST,ALL CLASSES,009,FARM OPERATIONS - NUMBER OF OPERATIONS,NOT SPECIFIED,UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,OPERATIONS,TOTAL,36,00,ECONOMICS,009,6.1,total_farms,Total farm operations
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,CHAUTAUQUA,36,OPERATIONS,,2022,1291.0,NEW YORK,,9000,70,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, SOUTHWEST, CHAUTAUQUA",SOUTHWEST,ALL CLASSES,013,FARM OPERATIONS - NUMBER OF OPERATIONS,NOT SPECIFIED,UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,OPERATIONS,TOTAL,36,00,ECONOMICS,013,6.1,total_farms,Total farm operations
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,STEUBEN,36,OPERATIONS,,2022,1373.0,NEW YORK,,9000,70,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, SOUTHWEST, STEUBEN",SOUTHWEST,ALL CLASSES,101,FARM OPERATIONS - NUMBER OF OPERATIONS,NOT SPECIFIED,UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,OPERATIONS,TOTAL,36,00,ECONOMICS,101,6.1,total_farms,Total farm operations
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,BROOME,36,OPERATIONS,,2022,440.0,NEW YORK,,9000,80,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, SOUTHERN, BROOME",SOUTHERN,ALL CLASSES,007,FARM OPERATIONS - NUMBER OF OPERATIONS,NOT SPECIFIED,UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,OPERATIONS,TOTAL,36,00,ECONOMICS,007,6.1,total_farms,Total farm operations
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,CHEMUNG,36,OPERATIONS,,2022,352.0,NEW YORK,,9000,80,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, SOUTHERN, CHEMUNG",SOUTHERN,ALL CLASSES,015,FARM OPERATIONS - NUMBER OF OPERATIONS,NOT SPECIFIED,UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,OPERATIONS,TOTAL,36,00,ECONOMICS,015,6.1,total_farms,Total farm operations
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,SCHUYLER,36,OPERATIONS,,2022,358.0,NEW YORK,,9000,80,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, SOUTHERN, SCHUYLER",SOUTHERN,ALL CLASSES,097,FARM OPERATIONS - NUMBER OF OPERATIONS,NOT SPECIFIED,UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,OPERATIONS,TOTAL,36,00,ECONOMICS,097,6.1,total_farms,Total farm operations
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,TIOGA,36,OPERATIONS,,2022,502.0,NEW YORK,,9000,80,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, SOUTHERN, TIOGA",SOUTHERN,ALL CLASSES,107,FARM OPERATIONS - NUMBER OF OPERATIONS,NOT SPECIFIED,UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,OPERATIONS,TOTAL,36,00,ECONOMICS,107,6.1,total_farms,Total farm operations
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,TOMPKINS,36,OPERATIONS,,2022,487.0,NEW YORK,,9000,80,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, SOUTHERN, TOMPKINS",SOUTHERN,ALL CLASSES,109,FARM OPERATIONS - NUMBER OF OPERATIONS,NOT SPECIFIED,UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,OPERATIONS,TOTAL,36,00,ECONOMICS,109,6.1,total_farms,Total farm operations
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,COLUMBIA,36,OPERATIONS,,2022,444.0,NEW YORK,,9000,90,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, SOUTHEAST, COLUMBIA",SOUTHEAST,ALL CLASSES,021,FARM OPERATIONS - NUMBER OF OPERATIONS,NOT SPECIFIED,UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,OPERATIONS,TOTAL,36,00,ECONOMICS,021,6.1,total_farms,Total farm operations
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,DELAWARE,36,OPERATIONS,,2022,579.0,NEW YORK,,9000,90,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, SOUTHEAST, DELAWARE",SOUTHEAST,ALL CLASSES,025,FARM OPERATIONS - NUMBER OF OPERATIONS,NOT SPECIFIED,UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,OPERATIONS,TOTAL,36,00,ECONOMICS,025,6.1,total_farms,Total farm operations
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,DUTCHESS,36,OPERATIONS,,2022,620.0,NEW YORK,,9000,90,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, SOUTHEAST, DUTCHESS",SOUTHEAST,ALL CLASSES,027,FARM OPERATIONS - NUMBER OF OPERATIONS,NOT SPECIFIED,UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,OPERATIONS,TOTAL,36,00,ECONOMICS,027,6.1,total_farms,Total farm operations
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,GREENE,36,OPERATIONS,,2022,201.0,NEW YORK,,9000,90,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, SOUTHEAST, GREENE",SOUTHEAST,ALL CLASSES,039,FARM OPERATIONS - NUMBER OF OPERATIONS,NOT SPECIFIED,UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,OPERATIONS,TOTAL,36,00,ECONOMICS,039,6.1,total_farms,Total farm operations
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,ORANGE,36,OPERATIONS,,2022,613.0,NEW YORK,,9000,90,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, SOUTHEAST, ORANGE",SOUTHEAST,ALL CLASSES,071,FARM OPERATIONS - NUMBER OF OPERATIONS,NOT SPECIFIED,UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,OPERATIONS,TOTAL,36,00,ECONOMICS,071,6.1,total_farms,Total farm operations
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,PUTNAM,36,OPERATIONS,,2022,68.0,NEW YORK,,9000,90,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, SOUTHEAST, PUTNAM",SOUTHEAST,ALL CLASSES,079,FARM OPERATIONS - NUMBER OF OPERATIONS,NOT SPECIFIED,UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,OPERATIONS,TOTAL,36,00,ECONOMICS,079,6.1,total_farms,Total farm operations
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,ROCKLAND,36,OPERATIONS,,2022,18.0,NEW YORK,,9000,90,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, SOUTHEAST, ROCKLAND",SOUTHEAST,ALL CLASSES,087,FARM OPERATIONS - NUMBER OF OPERATIONS,NOT SPECIFIED,UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,OPERATIONS,TOTAL,36,00,ECONOMICS,087,6.1,total_farms,Total farm operations
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,SULLIVAN,36,OPERATIONS,,2022,367.0,NEW YORK,,9000,90,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, SOUTHEAST, SULLIVAN",SOUTHEAST,ALL CLASSES,105,FARM OPERATIONS - NUMBER OF OPERATIONS,NOT SPECIFIED,UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,OPERATIONS,TOTAL,36,00,ECONOMICS,105,6.1,total_farms,Total farm operations
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,ULSTER,36,OPERATIONS,,2022,486.0,NEW YORK,,9000,90,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, SOUTHEAST, ULSTER",SOUTHEAST,ALL CLASSES,111,FARM OPERATIONS - NUMBER OF OPERATIONS,NOT SPECIFIED,UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,OPERATIONS,TOTAL,36,00,ECONOMICS,111,6.1,total_farms,Total farm operations
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,WESTCHESTER,36,OPERATIONS,,2022,108.0,NEW YORK,,9000,90,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, SOUTHEAST, WESTCHESTER",SOUTHEAST,ALL CLASSES,119,FARM OPERATIONS - NUMBER OF OPERATIONS,NOT SPECIFIED,UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,OPERATIONS,TOTAL,36,00,ECONOMICS,119,6.1,total_farms,Total farm operations
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,BRONX,36,OPERATIONS,,2022,1.0,NEW YORK,,9000,91,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, LONG ISLAND, BRONX",LONG ISLAND,ALL CLASSES,005,FARM OPERATIONS - NUMBER OF OPERATIONS,NOT SPECIFIED,UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,OPERATIONS,TOTAL,36,00,ECONOMICS,005,0.0,total_farms,Total farm operations
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,KINGS,36,OPERATIONS,,2022,15.0,NEW YORK,,9000,91,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, LONG ISLAND, KINGS",LONG ISLAND,ALL CLASSES,047,FARM OPERATIONS - NUMBER OF OPERATIONS,NOT SPECIFIED,UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,OPERATIONS,TOTAL,36,00,ECONOMICS,047,6.1,total_farms,Total farm operations
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,NASSAU,36,OPERATIONS,,2022,29.0,NEW YORK,,9000,91,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, LONG ISLAND, NASSAU",LONG ISLAND,ALL CLASSES,059,FARM OPERATIONS - NUMBER OF OPERATIONS,NOT SPECIFIED,UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,OPERATIONS,TOTAL,36,00,ECONOMICS,059,6.1,total_farms,Total farm operations
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,NEW YORK,36,OPERATIONS,,2022,12.0,NEW YORK,,9000,91,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, LONG ISLAND, NEW YORK",LONG ISLAND,ALL CLASSES,061,FARM OPERATIONS - NUMBER OF OPERATIONS,NOT SPECIFIED,UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,OPERATIONS,TOTAL,36,00,ECONOMICS,061,6.1,total_farms,Total farm operations
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,QUEENS,36,OPERATIONS,,2022,19.0,NEW YORK,,9000,91,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, LONG ISLAND, QUEENS",LONG ISLAND,ALL CLASSES,081,FARM OPERATIONS - NUMBER OF OPERATIONS,NOT SPECIFIED,UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,OPERATIONS,TOTAL,36,00,ECONOMICS,081,6.1,total_farms,Total farm operations
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,RICHMOND,36,OPERATIONS,,2022,5.0,NEW YORK,,9000,91,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, LONG ISLAND, RICHMOND",LONG ISLAND,ALL CLASSES,085,FARM OPERATIONS - NUMBER OF OPERATIONS,NOT SPECIFIED,UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,OPERATIONS,TOTAL,36,00,ECONOMICS,085,6.1,total_farms,Total farm operations
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,SUFFOLK,36,OPERATIONS,,2022,578.0,NEW YORK,,9000,91,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, LONG ISLAND, SUFFOLK",LONG ISLAND,ALL CLASSES,103,FARM OPERATIONS - NUMBER OF OPERATIONS,NOT SPECIFIED,UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,OPERATIONS,TOTAL,36,00,ECONOMICS,103,6.1,total_farms,Total farm operations
,00,ALL UTILIZATION PRACTICES,LAND AREA,JEFFERSON,36,AREA,,2022,811962.0,NEW YORK,,9000,20,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, NORTHERN, JEFFERSON",NORTHERN,INCL NON-AG,045,"LAND AREA, INCL NON-AG - ACRES",NOT SPECIFIED,UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,ACRES,TOTAL,36,00,ECONOMICS,045,0.0,total_acres_farmland,"Total farmland area, including non-agricultural (in acres)"
