STATE,COUNTY,TRACT,BLOCK_GROUP,NAME,GEOID,GEOIDbg,bg_2020,B01003_001E,B25003_003E,B25003_002E,B25003_001E,B25038_011E,B25038_010E,B25038_015E,B25038_014E,B25038_013E,B25038_012E,B25038_003E,B25038_002E,B25038_001E,B25038_008E,B25038_007E,B25038_006E,B25038_005E,B25038_004E,B25038_009E,B25056_018E,B25056_019E,B25056_016E,B25056_017E,B25056_014E,B25056_015E,B25056_012E,B25056_013E,B25056_010E,B25056_011E,B25056_026E,B25056_027E,B25056_024E,B25056_025E,B25056_022E,B25056_023E,B25056_020E,B25056_021E,B25056_009E,B25056_008E,B25056_006E,B25056_007E,B25056_004E,B25056_005E,B25056_002E,B25056_003E,B25056_001E,B25074_001E,B25074_003E,B25074_002E,B25074_005E,B25074_004E,B25074_007E,B25074_006E,B25074_009E,B25074_008E,B25074_013E,B25074_012E,B25074_015E,B25074_014E,B25074_017E,B25074_016E,B25074_019E,B25074_018E,B25074_011E,B25074_010E,B25074_025E,B25074_024E,B25074_027E,B25074_026E,B25074_029E,B25074_028E,B25074_021E,B25074_020E,B25074_023E,B25074_022E,B25074_037E,B25074_036E,B25074_039E,B25074_038E,B25074_031E,B25074_030E,B25074_033E,B25074_032E,B25074_035E,B25074_034E,B25074_049E,B25074_048E,B25074_041E,B25074_040E,B25074_043E,B25074_042E,B25074_045E,B25074_044E,B25074_047E,B25074_046E,B25074_051E,B25074_050E,B25074_053E,B25074_052E,B25074_055E,B25074_054E,B25074_057E,B25074_056E,B25074_059E,B25074_058E,B25074_061E,B25074_060E,B25074_063E,B25074_062E,B25074_064E,B25004_005E,B25004_006E,B25004_004E,B25004_003E,B25004_002E,B25004_001E,B25004_008E,B25004_007E,B19001_006E,B19001_007E,B19001_008E,B19001_009E,B19001_002E,B19001_003E,B19001_004E,B19001_005E,B19001_001E,B19001_014E,B19001_015E,B19001_016E,B19001_017E,B19001_010E,B19001_011E,B19001_012E,B19001_013E
36,001,014301,1,Block Group 1; Census Tract 143.01; Albany County; New York,36001014301,360010143011,360010143011,1020.0,57.0,333.0,390.0,33.0,0.0,0.0,0.0,0.0,24.0,21.0,333.0,390.0,83.0,38.0,56.0,117.0,18.0,57.0,0.0,8.0,7.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,57.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,14.0,17.0,25.0,15.0,14.0,390.0,78.0,15.0,59.0,9.0,18.0,0.0,22.0,62.0
36,071,014102,2,Block Group 2; Census Tract 141.02; Orange County; New York,36071014102,360710141022,360710141022,1122.0,61.0,209.0,270.0,30.0,0.0,0.0,0.0,0.0,31.0,0.0,209.0,270.0,47.0,36.0,35.0,62.0,29.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,30.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,61.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,38.0,18.0,0.0,0.0,0.0,20.0,13.0,0.0,0.0,6.0,0.0,270.0,64.0,22.0,20.0,15.0,7.0,12.0,38.0,53.0
36,071,014102,3,Block Group 3; Census Tract 141.02; Orange County; New York,36071014102,360710141023,360710141023,848.742652938,166.90972220280003,213.88888886400002,380.79861106680005,91.856677518,40.553745925499996,0.0,7.328990227499999,8.794788273,64.9837133505,10.727532096,187.73181168,380.79861106680005,3.3523537799999996,31.84736091,56.654778881999995,66.71184022199999,18.437945789999997,213.5179152945,14.1693811065,7.817589576,9.77198697,8.306188924499999,10.2605863185,8.306188924499999,0.0,2.4429967425,1.954397394,0.0,0.0,5.863192182,0.0,0.0,45.439739410499996,0.0,41.530944622499995,55.700325729,0.0,0.0,1.954397394,0.0,0.0,0.0,207.6547231125,0.0,213.5179152945,213.5179152945,0.0,14.1693811065,0.0,0.0,0.0,0.0,8.306188924499999,0.0,0.0,0.0,0.0,3.908794788,0.0,0.0,0.0,14.1693811065,18.0781758945,5.863192182,8.306188924499999,0.0,29.315960909999998,0.0,25.407166122,0.0,0.0,49.3485341985,11.726384364,0.0,0.0,21.0097719855,6.840390878999999,57.166123774499994,1.954397394,0.0,0.0,0.0,2.4429967425,0.0,7.328990227499999,2.4429967425,27.8501628645,3.908794788,2.931596091,6.840390878999999,0.0,2.931596091,12.214983712499999,5.863192182,0.0,2.4429967425,0.0,0.0,0.0,0.0,37.133550486,37.133550486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.555240792799999,7.2124645886,0.0,5.694050991,6.8328611892,44.7932011292,20.4985835676,0.0,27.499999996800003,15.6597222204,14.5138888872,11.8402777764,13.368055554000001,14.5138888872,1.5277777776,3.4374999996000004,380.79861106680005,21.006944442,33.229166662800004,50.034722216400006,35.5208333292,5.3472222216,26.736111108000003,44.68749999480001,61.87499999280001
36,071,014102,4,Block Group 4; Census Tract 141.02; Orange County; New York,36071014102,360710141024,360710141024,1838.0532714996,267.07236597680003,342.777532943,609.8498989197999,96.143322482,42.446254074500004,0.0,7.671009772500001,9.205211727,68.0162866495,20.9532394878,367.259675487,609.8498989197999,6.603723492099999,62.212332925300004,110.84669501569999,130.5037363052,36.1399482609,223.4820847055,14.8306188935,8.182410424,10.22801303,8.693811075500001,10.7394136815,8.693811075500001,0.0,2.5570032575,2.045602606,0.0,0.0,6.136807818,0.0,0.0,47.560260589500004,0.0,43.469055377500005,58.299674271,0.0,0.0,2.045602606,0.0,0.0,0.0,217.3452768875,0.0,223.4820847055,223.4820847055,0.0,14.8306188935,0.0,0.0,0.0,0.0,8.693811075500001,0.0,0.0,0.0,0.0,4.091205212,0.0,0.0,0.0,14.8306188935,18.9218241055,6.136807818,8.693811075500001,0.0,30.684039090000002,0.0,26.592833878,0.0,0.0,51.6514658015,12.273615636,0.0,0.0,21.9902280145,7.159609121000001,59.833876225500006,2.045602606,0.0,0.0,0.0,2.5570032575,0.0,7.671009772500001,2.5570032575,29.1498371355,4.091205212,3.068403909,7.159609121000001,0.0,3.068403909,12.785016287500001,6.136807818,0.0,2.5570032575,0.0,0.0,0.0,0.0,38.866449514,38.866449514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3633917876,11.6587036637,0.022486269599999997,9.2042397345,11.0450876814,72.454156925,33.1602477882,0.0,44.0012368935,25.071348523999998,23.215411067599998,18.9787433773,21.3903294056,23.2218393581,2.4578697198999997,5.540813549099999,609.8498989197999,33.6681070822,53.219212586699996,80.1773543615,56.911802628,8.5916159258,42.790944076,71.5227411888,99.09052917569998
36,071,014201,1,Block Group 1; Census Tract 142.01; Orange County; New York,36071014201,360710142011,360710142011,1019.0,28.0,314.0,342.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,314.0,342.0,51.0,39.0,62.0,126.0,36.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,10.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,9.0,0.0,0.0,0.0,8.0,342.0,46.0,69.0,38.0,22.0,0.0,9.0,42.0,85.0
36,071,014201,2,Block Group 2; Census Tract 142.01; Orange County; New York,36071014201,360710142012,360710142012,1143.0,53.0,333.0,386.0,25.0,9.0,0.0,0.0,0.0,19.0,21.0,333.0,386.0,65.0,21.0,71.0,84.0,71.0,53.0,0.0,0.0,9.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,34.0,25.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,27.0,0.0,0.0,8.0,40.0,0.0,0.0,0.0,11.0,0.0,25.0,386.0,86.0,44.0,32.0,51.0,20.0,19.0,20.0,30.0
36,071,014201,3,Block Group 3; Census Tract 142.01; Orange County; New York,36071014201,360710142013,360710142013,1606.0,9.0,499.0,508.0,0.0,0.0,0.0,0.0,0.0,9.0,27.0,499.0,508.0,50.0,77.0,138.0,139.0,68.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,13.0,25.0,0.0,0.0,63.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,42.0,9.0,508.0,80.0,84.0,33.0,63.0,9.0,114.0,8.0,50.0
36,071,014202,1,Block Group 1; Census Tract 142.02; Orange County; New York,36071014202,360710142021,360710142021,807.0,16.0,252.0,268.0,16.0,0.0,0.0,0.0,0.0,0.0,35.0,252.0,268.0,51.0,50.0,65.0,51.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,39.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,268.0,24.0,0.0,20.0,51.0,22.0,20.0,29.0,62.0
36,071,014202,2,Block Group 2; Census Tract 142.02; Orange County; New York,36071014202,360710142022,360710142022,1380.0,28.0,321.0,349.0,0.0,16.0,0.0,0.0,0.0,12.0,0.0,321.0,349.0,32.0,10.0,50.0,101.0,128.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,349.0,64.0,14.0,81.0,144.0,11.0,23.0,0.0,0.0
36,071,014202,3,Block Group 3; Census Tract 142.02; Orange County; New York,36071014202,360710142023,360710142023,765.0,88.0,311.0,399.0,59.0,29.0,0.0,0.0,0.0,0.0,0.0,311.0,399.0,14.0,56.0,162.0,66.0,13.0,88.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,15.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,88.0,88.0,0.0,29.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,18.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,29.0,0.0,18.0,29.0,0.0,0.0,0.0,399.0,64.0,25.0,56.0,44.0,0.0,12.0,15.0,95.0
36,071,014202,4,Block Group 4; Census Tract 142.02; Orange County; New York,36071014202,360710142024,360710142024,1694.0,74.0,486.0,560.0,0.0,74.0,0.0,0.0,0.0,0.0,18.0,486.0,560.0,67.0,83.0,83.0,158.0,77.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,21.0,560.0,11.0,55.0,121.0,134.0,22.0,0.0,106.0,40.0
36,071,014202,5,Block Group 5; Census Tract 142.02; Orange County; New York,36071014202,360710142025,360710142025,1379.0,34.0,335.0,369.0,21.0,13.0,0.0,0.0,0.0,0.0,9.0,335.0,369.0,78.0,28.0,76.0,118.0,26.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,47.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,369.0,53.0,29.0,131.0,39.0,0.0,42.0,12.0,49.0
36,071,014301,1,Block Group 1; Census Tract 143.01; Orange County; New York,36071014301,360710143011,360710143011,1120.0,14.0,357.0,371.0,0.0,0.0,0.0,0.0,6.0,8.0,33.0,357.0,371.0,69.0,28.0,113.0,87.0,27.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,9.0,0.0,0.0,28.0,0.0,0.0,9.0,29.0,7.0,0.0,0.0,8.0,13.0,0.0,371.0,77.0,69.0,9.0,33.0,5.0,11.0,36.0,65.0
36,071,014301,2,Block Group 2; Census Tract 143.01; Orange County; New York,36071014301,360710143012,360710143012,1402.0,218.0,229.0,447.0,163.0,10.0,0.0,0.0,0.0,45.0,12.0,229.0,447.0,40.0,6.0,59.0,92.0,20.0,218.0,0.0,16.0,30.0,35.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,46.0,0.0,14.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,0.0,218.0,218.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,8.0,16.0,0.0,25.0,16.0,94.0,0.0,0.0,57.0,0.0,0.0,0.0,46.0,0.0,8.0,9.0,0.0,0.0,30.0,0.0,9.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,28.0,53.0,6.0,8.0,22.0,10.0,16.0,447.0,90.0,20.0,36.0,30.0,55.0,19.0,20.0,21.0
36,071,014301,3,Block Group 3; Census Tract 143.01; Orange County; New York,36071014301,360710143013,360710143013,916.0,74.0,244.0,318.0,27.0,8.0,0.0,0.0,29.0,10.0,0.0,244.0,318.0,68.0,27.0,50.0,78.0,21.0,74.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,29.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,29.0,6.0,6.0,0.0,0.0,7.0,318.0,27.0,41.0,32.0,72.0,0.0,28.0,21.0,36.0
36,071,014301,4,Block Group 4; Census Tract 143.01; Orange County; New York,36071014301,360710143014,360710143014,1624.0,226.0,459.0,685.0,116.0,86.0,0.0,0.0,7.0,17.0,8.0,459.0,685.0,6.0,72.0,95.0,241.0,37.0,226.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,91.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,0.0,226.0,226.0,0.0,23.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,27.0,0.0,6.0,0.0,21.0,0.0,0.0,69.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,34.0,0.0,0.0,136.0,26.0,0.0,20.0,96.0,7.0,0.0,90.0,73.0,7.0,6.0,685.0,80.0,18.0,38.0,0.0,14.0,51.0,37.0,148.0
36,071,014302,1,Block Group 1; Census Tract 143.02; Orange County; New York,36071014302,360710143021,360710143021,2098.173481766,60.0431109684,519.9331438644,579.9762548328,60.0,0.0069437179,0.0,0.0,0.0,0.0,0.11484895179999999,519.9754891982,579.9762548328,25.0843194836,54.1424708516,214.1511935568,138.3212863082,88.1613700462,60.0069437179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069437179,0.0,0.0,52.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0069437179,60.0069437179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0069437179,0.0,0.0,8.0,0.0,0.0,0.0069437179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0464261704,0.0,0.0,0.0,0.0464261704,0.0,0.0,41.0,6.0,0.07370584919999999,0.019469469599999997,0.0,0.020860146,0.0,16.0,579.9762548328,66.2767446036,29.1418489928,84.0597990852,127.1348956108,23.0403296156,67.0862219368,0.03476691,120.0876126132
36,071,014302,2,Block Group 2; Census Tract 143.02; Orange County; New York,36071014302,360710143022,360710143022,2376.826518234,30.9568890316,670.0668561356,701.0237451672,0.0,30.9930562821,0.0,0.0,0.0,0.0,78.8851510482,670.0245108018,701.0237451672,57.9156805164,97.8575291484,103.8488064432,220.6787136918,110.83862995380001,30.9930562821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.9930562821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.9930562821,30.9930562821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.9930562821,0.0,0.0,0.0,0.0,0.0,30.9930562821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.9535738296,0.0,0.0,0.0,33.9535738296,0.0,0.0,0.0,0.0,52.9262941508,13.9805305304,0.0,14.979139854,0.0,0.0,701.0237451672,198.7232553964,101.8581510072,42.9402009148,96.8651043892,28.9596703844,61.9137780632,24.965233089999998,62.9123873868
36,071,014302,3,Block Group 3; Census Tract 143.02; Orange County; New York,36071014302,360710143023,360710143023,594.0,0.0,136.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,136.0,136.0,23.0,16.0,24.0,42.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,42.0,22.0,31.0,14.0,0.0,0.0,10.0,12.0
36,071,014302,4,Block Group 4; Census Tract 143.02; Orange County; New York,36071014302,360710143024,360710143024,1840.0,0.0,470.0,470.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,470.0,470.0,38.0,62.0,146.0,112.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,470.0,122.0,123.0,92.0,17.0,0.0,24.0,22.0,50.0
