STATE,COUNTY,TRACT,BLOCK_GROUP,NAME,B25039_002E,B25039_001E,B25039_003E,B25057_001E,B25058_001E,B25059_001E,B25071_001E,B19013_001E,B01003_001E,B25003_003E,B25003_002E,B25003_001E,B25038_011E,B25038_010E,B25038_015E,B25038_014E,B25038_013E,B25038_012E,B25038_003E,B25038_002E,B25038_001E,B25038_008E,B25038_007E,B25038_006E,B25038_005E,B25038_004E,B25038_009E,B25056_018E,B25056_019E,B25056_016E,B25056_017E,B25056_014E,B25056_015E,B25056_012E,B25056_013E,B25056_010E,B25056_011E,B25056_026E,B25056_027E,B25056_024E,B25056_025E,B25056_022E,B25056_023E,B25056_020E,B25056_021E,B25056_009E,B25056_008E,B25056_006E,B25056_007E,B25056_004E,B25056_005E,B25056_002E,B25056_003E,B25056_001E,B25074_001E,B25074_003E,B25074_002E,B25074_005E,B25074_004E,B25074_007E,B25074_006E,B25074_009E,B25074_008E,B25074_013E,B25074_012E,B25074_015E,B25074_014E,B25074_017E,B25074_016E,B25074_019E,B25074_018E,B25074_011E,B25074_010E,B25074_025E,B25074_024E,B25074_027E,B25074_026E,B25074_029E,B25074_028E,B25074_021E,B25074_020E,B25074_023E,B25074_022E,B25074_037E,B25074_036E,B25074_039E,B25074_038E,B25074_031E,B25074_030E,B25074_033E,B25074_032E,B25074_035E,B25074_034E,B25074_049E,B25074_048E,B25074_041E,B25074_040E,B25074_043E,B25074_042E,B25074_045E,B25074_044E,B25074_047E,B25074_046E,B25074_051E,B25074_050E,B25074_053E,B25074_052E,B25074_055E,B25074_054E,B25074_057E,B25074_056E,B25074_059E,B25074_058E,B25074_061E,B25074_060E,B25074_063E,B25074_062E,B25074_064E,B25004_005E,B25004_006E,B25004_004E,B25004_003E,B25004_002E,B25004_001E,B25004_008E,B25004_007E,B19001_006E,B19001_007E,B19001_008E,B19001_009E,B19001_002E,B19001_003E,B19001_004E,B19001_005E,B19001_001E,B19001_014E,B19001_015E,B19001_016E,B19001_017E,B19001_010E,B19001_011E,B19001_012E,B19001_013E,GEOID
36,111,950400,2,"Block Group 2, Census Tract 9504, Ulster County, New York",2004.0,2006.0,2014.0,955.0,1271.0,1385.0,37.8,46198.0,840,33,180,213,23,10,0,0,0,0,15,180,213,32,18,8,75,32,33,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,33,0,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,15,0,0,10,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,25,0,0,0,25,0,0,9,8,25,35,0,0,0,18,213,15,0,16,0,24,34,15,14,36111950400
36,111,950400,5,"Block Group 5, Census Tract 9504, Ulster County, New York",1997.0,2001.0,2008.0,412.0,915.0,913.0,48.0,61500.0,559,68,204,272,12,15,0,0,0,41,8,204,272,17,39,68,46,26,68,0,16,0,0,0,7,0,0,25,0,0,12,0,0,0,0,0,0,0,0,0,8,0,0,56,0,68,68,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,7,32,0,0,0,16,0,8,0,0,16,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,67,0,0,26,120,27,0,42,0,0,8,0,32,0,16,272,25,16,8,19,23,0,33,50,36111950400
36,111,951200,3,"Block Group 3, Census Tract 9512, Ulster County, New York",2001.0,2001.0,,,,,,114444.0,1184,0,498,498,0,0,0,0,0,0,26,498,498,123,50,68,136,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,11,11,0,0,11,44,498,117,11,63,114,0,41,25,32,36111951200
36,111,951200,2,"Block Group 2, Census Tract 9512, Ulster County, New York",1993.0,1995.0,2016.0,779.0,1040.0,1190.0,51.0,63795.0,898,53,388,441,0,30,0,0,0,23,0,388,441,66,78,163,81,0,53,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,22,8,0,0,0,0,0,0,53,0,53,53,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,22,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,112,0,0,0,112,0,0,0,48,22,20,31,0,12,9,441,69,36,9,28,0,53,47,57,36111951200
36,111,951200,4,"Block Group 4, Census Tract 9512, Ulster County, New York",1994.0,1995.0,,,,,,77738.0,1006,8,398,406,0,0,0,0,0,8,10,398,406,139,45,38,134,32,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,42,0,0,0,67,0,0,32,11,12,28,9,0,45,11,406,57,55,10,8,12,0,41,75,36111951200
36,111,951200,1,"Block Group 1, Census Tract 9512, Ulster County, New York",1995.0,1998.0,2013.0,,1294.0,1397.0,51.0,53472.0,719,37,266,303,29,8,0,0,0,0,18,266,303,52,54,57,19,66,37,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,37,0,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,22,108,40,0,22,0,0,16,18,35,50,7,303,30,11,8,33,0,17,25,31,36111951200
36,111,952000,1,"Block Group 1, Census Tract 9520, Ulster County, New York",2005.0,2010.0,2011.0,691.0,864.0,1093.0,29.0,44125.0,1252,272,181,453,101,61,0,0,0,110,0,181,453,40,17,9,48,67,272,70,14,9,11,5,16,0,0,0,30,0,0,0,0,10,0,78,9,16,4,0,0,0,0,272,0,272,272,0,18,0,0,0,0,0,0,0,0,4,0,4,10,0,64,82,18,0,0,24,4,60,0,0,48,20,0,0,4,11,31,9,16,0,31,0,0,0,14,0,17,0,3,0,0,14,0,0,0,0,0,0,0,14,19,0,5,0,0,0,0,0,0,22,22,12,0,78,22,0,10,13,10,36,18,61,25,57,453,40,26,33,11,49,32,13,19,36111952000
36,111,952000,2,"Block Group 2, Census Tract 9520, Ulster County, New York",2003.0,2010.0,2013.0,768.0,859.0,1047.0,50.0,26618.0,1371,347,167,514,134,107,10,0,30,66,6,167,514,37,12,9,85,18,347,86,37,30,57,9,4,0,0,0,7,0,0,0,0,0,0,76,25,0,0,0,16,0,0,347,0,347,347,0,83,0,0,0,0,83,0,0,0,0,0,3,0,0,94,97,0,14,0,49,19,50,0,0,82,0,0,0,0,0,19,26,0,13,0,11,0,0,16,19,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,35,23,0,44,32,8,28,94,59,49,33,514,17,0,5,0,31,68,21,25,36111952000
36,111,954000,3,"Block Group 3, Census Tract 9540, Ulster County, New York",2001.0,2002.0,2015.0,506.0,1240.0,1373.0,49.7,71125.0,2140,55,732,787,16,27,0,0,0,12,0,732,787,118,93,113,345,63,55,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,12,27,0,0,0,0,0,0,55,0,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,16,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,108,13,40,0,12,66,16,787,101,93,59,42,0,46,58,82,36111954000
36,111,954000,2,"Block Group 2, Census Tract 9540, Ulster County, New York",2001.0,2002.0,2009.0,492.0,641.0,931.0,32.9,56341.0,1451,132,629,761,64,0,0,39,0,29,74,629,761,83,66,153,175,78,132,0,0,0,0,33,44,0,0,0,39,0,0,0,0,16,0,0,0,0,0,0,0,0,0,132,0,132,132,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,39,39,0,0,33,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,0,15,0,0,0,36,21,0,0,41,0,26,13,34,82,73,761,94,16,37,13,27,110,139,56,36111954000
36,111,954000,1,"Block Group 1, Census Tract 9540, Ulster County, New York",2003.0,2006.0,2012.0,613.0,822.0,899.0,18.3,83837.0,1441,243,361,604,114,43,0,13,16,57,0,361,604,100,12,14,172,63,243,74,0,0,0,54,0,43,0,0,0,0,16,0,0,0,0,56,0,0,0,0,0,0,0,227,0,243,243,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,29,0,0,0,0,97,0,0,0,0,0,0,0,22,22,54,43,0,0,0,0,0,43,0,0,0,0,0,0,43,0,0,0,0,0,0,0,35,35,0,0,0,0,0,0,0,0,13,0,0,0,13,0,0,0,14,54,43,66,14,17,0,604,70,53,52,95,0,39,32,55,36111954000
36,111,952700,2,"Block Group 2, Census Tract 9527, Ulster County, New York",1995.0,2003.0,2010.0,709.0,763.0,1258.0,23.1,59107.0,781,104,203,307,53,0,0,0,10,41,7,203,307,19,75,16,72,14,104,0,0,18,29,0,0,9,0,10,0,0,15,0,0,0,0,0,23,0,0,0,0,0,0,89,0,104,104,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,23,41,0,0,0,0,0,9,15,10,25,0,0,0,0,29,29,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,20,106,74,0,10,25,40,0,0,30,27,0,307,54,0,19,27,0,24,36,15,36111952700
36,111,952700,3,"Block Group 3, Census Tract 9527, Ulster County, New York",1995.0,2004.0,2013.0,826.0,918.0,1121.0,23.8,57741.0,1187,210,358,568,96,69,19,0,0,26,12,358,568,129,26,50,119,22,210,60,45,0,7,3,27,0,0,0,0,0,0,0,0,36,0,32,0,0,0,0,0,0,0,210,0,210,210,0,23,0,0,0,0,16,0,0,0,0,0,0,0,0,26,26,7,0,0,15,0,42,0,0,15,0,0,0,0,0,69,35,0,0,7,0,0,0,5,0,53,0,0,0,16,5,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,8,48,40,0,0,31,0,21,23,25,36,23,568,37,37,6,0,46,154,70,59,36111952700
36,111,952700,1,"Block Group 1, Census Tract 9527, Ulster County, New York",1996.0,2000.0,2005.0,,,,,83092.0,755,40,251,291,8,0,0,8,0,24,0,251,291,62,46,29,76,38,40,24,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,32,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,24,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,42,41,0,0,0,83,0,0,9,0,9,19,0,0,15,11,291,67,0,3,8,0,24,33,93,36111952700
36,111,953400,3,"Block Group 3, Census Tract 9534, Ulster County, New York",2010.0,2011.0,2012.0,928.0,1094.0,1407.0,35.8,59167.0,959,246,254,500,157,16,0,0,0,73,44,254,500,26,21,34,38,91,246,11,44,0,25,0,0,0,0,0,0,16,53,0,0,20,0,44,33,0,0,0,0,0,0,193,0,246,246,0,44,0,0,0,0,11,0,0,0,0,0,0,0,0,20,20,33,15,0,0,15,27,14,0,44,0,0,0,0,10,44,0,0,14,0,0,13,0,14,0,0,0,18,16,0,14,0,0,0,0,0,0,0,25,53,0,0,0,0,0,0,28,0,0,36,43,41,154,34,0,14,15,26,32,61,20,7,15,500,22,54,27,39,29,35,44,60,36111953400
36,111,953400,2,"Block Group 2, Census Tract 9534, Ulster County, New York",2000.0,2011.0,2012.0,922.0,994.0,1471.0,39.6,40417.0,1374,488,175,663,305,50,0,0,42,91,0,175,663,52,8,26,33,56,488,22,167,53,0,0,0,0,0,0,0,0,9,0,0,76,38,66,49,0,0,8,0,0,0,479,0,488,488,0,93,0,0,0,0,53,0,0,0,8,0,0,0,0,67,75,40,45,0,10,26,124,0,0,81,0,0,0,0,15,42,0,0,64,0,60,0,16,48,0,27,0,0,0,0,64,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9,0,0,0,23,43,66,0,0,21,50,50,33,93,58,44,10,663,9,37,33,0,41,17,84,83,36111953400
36,111,953400,1,"Block Group 1, Census Tract 9534, Ulster County, New York",2002.0,2002.0,2013.0,,,,,108281.0,787,9,262,271,3,6,0,0,0,0,0,262,271,25,63,17,123,34,9,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,3,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,11,28,0,10,0,18,271,46,28,48,20,0,16,0,37,36111953400
36,111,954700,2,"Block Group 2, Census Tract 9547, Ulster County, New York",2000.0,2004.0,2010.0,752.0,831.0,999.0,35.6,57143.0,850,154,190,344,60,18,0,0,21,55,8,190,344,19,11,67,68,17,154,21,19,0,28,0,6,7,0,0,0,0,21,18,0,0,0,15,0,0,0,0,0,0,19,133,0,154,154,0,27,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,21,0,0,26,16,28,0,0,42,0,0,0,0,12,20,0,7,0,0,0,21,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,19,37,18,0,0,0,0,0,0,0,311,0,19,0,420,90,0,23,19,29,15,27,8,6,20,344,71,2,14,0,13,20,48,29,36111954700
36,111,954700,1,"Block Group 1, Census Tract 9547, Ulster County, New York",1987.0,1994.0,2009.0,803.0,842.0,881.0,50.0,41689.0,870,98,224,322,42,5,0,12,0,39,0,224,322,54,83,27,44,16,98,49,4,0,6,0,0,5,0,0,7,0,21,0,0,0,0,6,0,0,0,0,0,0,0,77,0,98,98,0,9,0,0,0,0,4,0,0,0,0,0,0,0,0,11,11,5,0,0,31,0,36,0,0,31,0,0,12,0,7,11,0,0,8,16,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,6,0,20,157,46,0,43,5,7,53,9,11,54,7,322,5,17,5,6,12,19,29,40,36111954700
36,111,950300,3,"Block Group 3, Census Tract 9503, Ulster County, New York",1989.0,2004.0,2012.0,813.0,931.0,998.0,37.3,50000.0,1905,300,360,660,121,89,16,0,19,55,10,360,660,143,42,59,90,16,300,43,102,8,0,8,29,8,0,0,0,0,25,0,0,0,8,26,33,0,0,10,0,0,0,275,0,300,300,0,34,0,0,0,0,34,0,0,0,0,0,8,10,9,29,56,0,15,0,19,7,88,0,0,41,0,0,9,0,9,67,0,0,44,8,27,0,0,0,0,51,0,0,0,0,0,7,0,0,0,0,0,0,8,14,0,6,0,0,0,0,0,29,0,0,0,0,51,22,0,26,25,60,18,58,76,23,24,660,61,29,30,17,20,93,48,52,36111950300
36,111,950300,1,"Block Group 1, Census Tract 9503, Ulster County, New York",2002.0,2005.0,2012.0,767.0,908.0,1081.0,33.7,59866.0,1787,277,410,687,146,44,17,0,23,47,0,410,687,121,8,34,220,27,277,31,37,0,47,7,0,0,0,15,17,0,17,0,0,0,0,96,0,0,0,10,0,0,0,260,0,277,277,0,27,0,0,0,0,27,0,0,0,10,0,0,0,17,23,50,0,0,47,47,18,0,0,0,119,7,0,0,0,12,20,0,0,0,0,0,0,10,34,0,8,0,0,0,0,53,0,0,9,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,27,0,0,73,46,0,42,39,9,0,27,72,35,77,687,109,32,36,12,0,44,67,86,36111950300
36,111,950300,2,"Block Group 2, Census Tract 9503, Ulster County, New York",1990.0,1989.0,1989.0,,,,,67672.0,882,16,374,390,0,0,10,6,0,0,0,374,390,113,72,101,80,8,16,0,0,0,0,6,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,6,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,24,8,15,8,16,19,8,390,78,20,0,7,22,8,99,39,36111950300
36,111,951000,4,"Block Group 4, Census Tract 9510, Ulster County, New York",1996.0,1998.0,2012.0,,823.0,862.0,50.0,64167.0,1313,101,477,578,82,0,0,9,10,0,0,477,578,59,86,169,65,98,101,60,0,10,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,12,10,0,0,0,92,0,101,101,0,0,0,0,0,0,0,0,0,0,0,12,0,10,0,47,69,0,0,0,0,0,13,0,0,10,10,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9,0,135,0,0,0,135,0,0,26,39,0,0,0,79,12,12,578,103,50,27,10,13,65,70,72,36111951000
36,111,951000,2,"Block Group 2, Census Tract 9510, Ulster County, New York",2003.0,2006.0,2013.0,751.0,797.0,1029.0,45.5,55833.0,1360,166,396,562,151,0,0,0,0,15,11,396,562,85,20,43,191,46,166,33,0,0,45,0,14,27,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,166,0,166,166,0,45,0,0,0,0,45,0,0,0,0,0,19,0,0,15,34,0,0,0,0,0,32,0,0,0,0,0,0,0,8,41,0,0,0,0,32,0,0,14,0,33,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,116,53,0,12,15,0,7,45,62,51,12,562,39,14,16,26,32,78,98,55,36111951000
36,111,951000,3,"Block Group 3, Census Tract 9510, Ulster County, New York",1998.0,2002.0,,532.0,730.0,771.0,33.0,66034.0,1043,87,418,505,87,0,0,0,0,0,52,418,505,80,53,94,114,25,87,0,0,16,37,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,87,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,18,0,0,0,0,68,0,34,0,0,0,19,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,0,0,0,285,0,0,0,56,19,0,19,0,24,34,505,64,16,30,16,0,40,151,36,36111951000
36,111,951000,1,"Block Group 1, Census Tract 9510, Ulster County, New York",1988.0,1997.0,2012.0,816.0,877.0,1095.0,17.4,65083.0,617,59,224,283,59,0,0,0,0,0,0,224,283,38,93,15,78,0,59,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,59,0,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,42,176,90,0,0,0,38,0,12,34,16,0,283,29,24,22,9,10,5,41,43,36111951000
36,111,951400,1,"Block Group 1, Census Tract 9514, Ulster County, New York",1999.0,2004.0,2013.0,710.0,788.0,942.0,50.0,41208.0,1391,202,393,595,40,81,0,0,18,63,0,393,595,56,50,106,112,69,202,25,56,55,8,11,14,15,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,202,0,202,202,0,45,0,0,0,0,45,0,0,0,0,0,0,0,0,71,71,0,0,11,14,0,18,0,0,40,0,15,0,18,10,28,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,22,55,48,45,54,51,26,595,5,7,29,8,36,32,95,52,36111951400
36,111,951400,3,"Block Group 3, Census Tract 9514, Ulster County, New York",1993.0,2001.0,2011.0,1200.0,1328.0,1414.0,50.0,54632.0,1076,125,327,452,86,0,7,0,0,32,10,327,452,71,77,61,55,53,125,8,0,0,5,0,0,0,0,0,0,0,41,0,0,0,0,10,61,0,0,0,0,0,0,84,0,125,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0,33,0,8,24,0,57,0,0,0,0,0,7,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,16,26,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,27,0,18,21,16,27,0,71,452,73,13,32,0,17,47,65,25,36111951400
36,111,951400,2,"Block Group 2, Census Tract 9514, Ulster County, New York",1982.0,2008.0,2011.0,640.0,870.0,1072.0,50.0,21786.0,1165,514,164,678,241,62,8,26,28,149,0,164,678,76,25,29,24,10,514,122,58,12,0,23,25,21,8,10,0,0,8,0,0,0,0,110,48,34,7,8,20,0,0,506,0,514,514,0,108,0,0,0,0,89,9,11,0,0,32,8,0,8,121,180,10,13,42,48,29,35,0,9,147,6,0,0,0,12,21,0,0,22,13,0,0,5,0,9,0,0,0,0,0,5,0,0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,29,0,0,0,0,51,22,0,61,31,40,5,108,133,63,73,678,18,0,0,0,0,28,41,77,36111951400
36,111,950100,1,"Block Group 1, Census Tract 9501, Ulster County, New York",1994.0,2000.0,2015.0,830.0,1032.0,1141.0,50.0,51118.0,973,89,358,447,19,43,0,0,14,13,9,358,447,108,56,41,92,52,89,19,0,0,0,0,0,0,0,13,0,0,14,0,0,0,0,43,0,0,0,0,0,0,0,75,0,89,89,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,43,0,13,0,0,43,0,0,0,0,0,19,13,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,61,0,16,112,61,0,14,0,12,0,447,43,0,39,26,0,19,27,78,36111950100
36,111,950100,2,"Block Group 2, Census Tract 9501, Ulster County, New York",1994.0,2000.0,2006.0,759.0,813.0,857.0,,70188.0,721,44,263,307,11,0,0,0,0,33,0,263,307,61,59,31,78,34,44,33,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,40,0,29,204,90,0,12,0,15,18,0,0,18,0,307,44,0,0,49,13,51,61,26,36111950100
36,111,950100,3,"Block Group 3, Census Tract 9501, Ulster County, New York",1997.0,2002.0,2016.0,806.0,1034.0,1142.0,30.7,81058.0,1344,50,350,400,12,29,0,0,0,9,0,350,400,33,105,50,49,113,50,9,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,29,0,0,0,0,0,0,0,50,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,38,0,0,0,0,0,0,0,12,0,0,0,29,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,80,31,0,0,15,0,8,10,0,13,18,400,25,67,16,31,18,61,23,95,36111950100
36,071,014301,2,"Block Group 2, Census Tract 143.01, Orange County, New York",2001.0,2009.0,2012.0,750.0,966.0,1503.0,50.0,53523.0,1402,218,229,447,163,10,0,0,0,45,12,229,447,40,6,59,92,20,218,0,16,30,35,16,0,0,0,0,0,0,35,0,0,46,0,14,26,0,0,0,0,0,0,183,0,218,218,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,8,16,0,25,16,94,0,0,57,0,0,0,46,0,8,9,0,0,30,0,9,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,13,28,53,6,8,22,10,16,447,90,20,36,30,55,19,20,21,36071014301
36,071,014301,3,"Block Group 3, Census Tract 143.01, Orange County, New York",1995.0,1998.0,2008.0,1008.0,1000.0,1171.0,26.7,105500.0,916,74,244,318,27,8,0,0,29,10,0,244,318,68,27,50,78,21,74,0,8,0,0,0,0,0,29,0,0,0,0,0,0,10,0,27,0,0,0,0,0,0,0,74,0,74,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,29,0,0,8,0,0,0,0,0,18,0,0,0,29,0,0,0,0,0,8,10,0,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,29,6,6,0,0,7,318,27,41,32,72,0,28,21,36,36071014301
36,071,014301,1,"Block Group 1, Census Tract 143.01, Orange County, New York",1997.0,1997.0,2016.0,,800.0,1125.0,22.5,113194.0,1120,14,357,371,0,0,0,0,6,8,33,357,371,69,28,113,87,27,14,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,8,0,0,0,0,8,0,14,14,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,9,0,0,28,0,0,9,29,7,0,0,8,13,0,371,77,69,9,33,5,11,36,65,36071014301
36,071,010700,5,"Block Group 5, Census Tract 107, Orange County, New York",2004.0,2010.0,2012.0,745.0,820.0,1103.0,18.5,68750.0,1215,283,151,434,159,55,0,0,10,59,0,151,434,0,9,22,120,0,283,28,26,44,61,0,21,0,0,0,0,0,0,0,0,0,0,54,39,0,0,10,0,0,0,283,0,283,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,29,70,96,34,10,0,0,23,0,0,60,0,16,0,10,0,0,60,0,0,0,0,0,0,0,31,31,0,0,0,0,0,0,0,0,0,0,0,35,72,37,0,0,0,29,23,0,0,0,0,434,47,0,13,0,44,109,36,133,36071010700
36,071,010700,4,"Block Group 4, Census Tract 107, Orange County, New York",1997.0,2000.0,2013.0,,,,,65924.0,1484,82,365,447,82,0,0,0,0,0,10,365,447,48,59,113,125,10,82,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,36,31,0,0,0,0,0,0,67,0,82,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36,0,0,0,0,0,15,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,17,15,27,0,8,36,31,447,54,22,0,25,11,53,69,79,36071010700
