state_alpha,unit_desc,watershed_desc,Value,load_time,statisticcat_desc,prodn_practice_desc,group_desc,begin_code,class_desc,reference_period_desc,county_code,short_desc,congr_district_code,end_code,sector_desc,state_fips_code,week_ending,domaincat_desc,util_practice_desc,country_code,year,commodity_desc,state_ansi,asd_desc,location_desc,agg_level_desc,county_name,county_ansi,freq_desc,watershed_code,domain_desc,country_name,zip_5,region_desc,state_name,asd_code,source_desc,CV_pct,var_name,description
NY,OPERATIONS,,19,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,NOT SPECIFIED,ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12542,ZIP CODE,,,ANNUAL,00000000,TOTAL,UNITED STATES,12542,,NEW YORK,,CENSUS,,total_farms_harvesting,Total farm operations harvesting
NY,OPERATIONS,,25,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,NOT SPECIFIED,ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12545,ZIP CODE,,,ANNUAL,00000000,TOTAL,UNITED STATES,12545,,NEW YORK,,CENSUS,,total_farms_harvesting,Total farm operations harvesting
NY,OPERATIONS,,34,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,NOT SPECIFIED,ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12546,ZIP CODE,,,ANNUAL,00000000,TOTAL,UNITED STATES,12546,,NEW YORK,,CENSUS,,total_farms_harvesting,Total farm operations harvesting
NY,OPERATIONS,,11,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,NOT SPECIFIED,ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12547,ZIP CODE,,,ANNUAL,00000000,TOTAL,UNITED STATES,12547,,NEW YORK,,CENSUS,,total_farms_harvesting,Total farm operations harvesting
NY,OPERATIONS,,3,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,NOT SPECIFIED,ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12548,ZIP CODE,,,ANNUAL,00000000,TOTAL,UNITED STATES,12548,,NEW YORK,,CENSUS,,total_farms_harvesting,Total farm operations harvesting
NY,OPERATIONS,,25,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,NOT SPECIFIED,ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12549,ZIP CODE,,,ANNUAL,00000000,TOTAL,UNITED STATES,12549,,NEW YORK,,CENSUS,,total_farms_harvesting,Total farm operations harvesting
NY,OPERATIONS,,13,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,NOT SPECIFIED,ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12550,ZIP CODE,,,ANNUAL,00000000,TOTAL,UNITED STATES,12550,,NEW YORK,,CENSUS,,total_farms_harvesting,Total farm operations harvesting
NY,OPERATIONS,,2,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,NOT SPECIFIED,ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12553,ZIP CODE,,,ANNUAL,00000000,TOTAL,UNITED STATES,12553,,NEW YORK,,CENSUS,,total_farms_harvesting,Total farm operations harvesting
NY,OPERATIONS,,43,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,NOT SPECIFIED,ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12561,ZIP CODE,,,ANNUAL,00000000,TOTAL,UNITED STATES,12561,,NEW YORK,,CENSUS,,total_farms_harvesting,Total farm operations harvesting
NY,OPERATIONS,,6,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,NOT SPECIFIED,ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12563,ZIP CODE,,,ANNUAL,00000000,TOTAL,UNITED STATES,12563,,NEW YORK,,CENSUS,,total_farms_harvesting,Total farm operations harvesting
NY,OPERATIONS,,13,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,NOT SPECIFIED,ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12564,ZIP CODE,,,ANNUAL,00000000,TOTAL,UNITED STATES,12564,,NEW YORK,,CENSUS,,total_farms_harvesting,Total farm operations harvesting
NY,OPERATIONS,,3,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,NOT SPECIFIED,ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12565,ZIP CODE,,,ANNUAL,00000000,TOTAL,UNITED STATES,12565,,NEW YORK,,CENSUS,,total_farms_harvesting,Total farm operations harvesting
NY,OPERATIONS,,22,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,NOT SPECIFIED,ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12566,ZIP CODE,,,ANNUAL,00000000,TOTAL,UNITED STATES,12566,,NEW YORK,,CENSUS,,total_farms_harvesting,Total farm operations harvesting
NY,OPERATIONS,,30,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,NOT SPECIFIED,ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12567,ZIP CODE,,,ANNUAL,00000000,TOTAL,UNITED STATES,12567,,NEW YORK,,CENSUS,,total_farms_harvesting,Total farm operations harvesting
NY,OPERATIONS,,37,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,NOT SPECIFIED,ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12569,ZIP CODE,,,ANNUAL,00000000,TOTAL,UNITED STATES,12569,,NEW YORK,,CENSUS,,total_farms_harvesting,Total farm operations harvesting
NY,OPERATIONS,,4,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,NOT SPECIFIED,ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12570,ZIP CODE,,,ANNUAL,00000000,TOTAL,UNITED STATES,12570,,NEW YORK,,CENSUS,,total_farms_harvesting,Total farm operations harvesting
NY,OPERATIONS,,31,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,NOT SPECIFIED,ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12571,ZIP CODE,,,ANNUAL,00000000,TOTAL,UNITED STATES,12571,,NEW YORK,,CENSUS,,total_farms_harvesting,Total farm operations harvesting
NY,OPERATIONS,,25,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,NOT SPECIFIED,ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12572,ZIP CODE,,,ANNUAL,00000000,TOTAL,UNITED STATES,12572,,NEW YORK,,CENSUS,,total_farms_harvesting,Total farm operations harvesting
NY,OPERATIONS,,3,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,NOT SPECIFIED,ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12575,ZIP CODE,,,ANNUAL,00000000,TOTAL,UNITED STATES,12575,,NEW YORK,,CENSUS,,total_farms_harvesting,Total farm operations harvesting
NY,OPERATIONS,,2,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,NOT SPECIFIED,ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12577,ZIP CODE,,,ANNUAL,00000000,TOTAL,UNITED STATES,12577,,NEW YORK,,CENSUS,,total_farms_harvesting,Total farm operations harvesting
NY,OPERATIONS,,7,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,NOT SPECIFIED,ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12578,ZIP CODE,,,ANNUAL,00000000,TOTAL,UNITED STATES,12578,,NEW YORK,,CENSUS,,total_farms_harvesting,Total farm operations harvesting
NY,OPERATIONS,,10,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,NOT SPECIFIED,ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12580,ZIP CODE,,,ANNUAL,00000000,TOTAL,UNITED STATES,12580,,NEW YORK,,CENSUS,,total_farms_harvesting,Total farm operations harvesting
NY,OPERATIONS,,11,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,NOT SPECIFIED,ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12581,ZIP CODE,,,ANNUAL,00000000,TOTAL,UNITED STATES,12581,,NEW YORK,,CENSUS,,total_farms_harvesting,Total farm operations harvesting
NY,OPERATIONS,,2,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,NOT SPECIFIED,ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12582,ZIP CODE,,,ANNUAL,00000000,TOTAL,UNITED STATES,12582,,NEW YORK,,CENSUS,,total_farms_harvesting,Total farm operations harvesting
NY,OPERATIONS,,18,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,NOT SPECIFIED,ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12583,ZIP CODE,,,ANNUAL,00000000,TOTAL,UNITED STATES,12583,,NEW YORK,,CENSUS,,total_farms_harvesting,Total farm operations harvesting
NY,OPERATIONS,,6,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,NOT SPECIFIED,ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12585,ZIP CODE,,,ANNUAL,00000000,TOTAL,UNITED STATES,12585,,NEW YORK,,CENSUS,,total_farms_harvesting,Total farm operations harvesting
NY,OPERATIONS,,28,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,NOT SPECIFIED,ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12586,ZIP CODE,,,ANNUAL,00000000,TOTAL,UNITED STATES,12586,,NEW YORK,,CENSUS,,total_farms_harvesting,Total farm operations harvesting
NY,OPERATIONS,,26,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,NOT SPECIFIED,ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12589,ZIP CODE,,,ANNUAL,00000000,TOTAL,UNITED STATES,12589,,NEW YORK,,CENSUS,,total_farms_harvesting,Total farm operations harvesting
NY,OPERATIONS,,5,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,NOT SPECIFIED,ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12590,ZIP CODE,,,ANNUAL,00000000,TOTAL,UNITED STATES,12590,,NEW YORK,,CENSUS,,total_farms_harvesting,Total farm operations harvesting
NY,OPERATIONS,,10,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,NOT SPECIFIED,ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12592,ZIP CODE,,,ANNUAL,00000000,TOTAL,UNITED STATES,12592,,NEW YORK,,CENSUS,,total_farms_harvesting,Total farm operations harvesting
NY,OPERATIONS,,5,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,NOT SPECIFIED,ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12594,ZIP CODE,,,ANNUAL,00000000,TOTAL,UNITED STATES,12594,,NEW YORK,,CENSUS,,total_farms_harvesting,Total farm operations harvesting
NY,OPERATIONS,,6,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,NOT SPECIFIED,ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12601,ZIP CODE,,,ANNUAL,00000000,TOTAL,UNITED STATES,12601,,NEW YORK,,CENSUS,,total_farms_harvesting,Total farm operations harvesting
NY,OPERATIONS,,11,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,NOT SPECIFIED,ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12603,ZIP CODE,,,ANNUAL,00000000,TOTAL,UNITED STATES,12603,,NEW YORK,,CENSUS,,total_farms_harvesting,Total farm operations harvesting
NY,OPERATIONS,,1,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,NOT SPECIFIED,ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12701,ZIP CODE,,,ANNUAL,00000000,TOTAL,UNITED STATES,12701,,NEW YORK,,CENSUS,,total_farms_harvesting,Total farm operations harvesting
NY,OPERATIONS,,1,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,NOT SPECIFIED,ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12720,ZIP CODE,,,ANNUAL,00000000,TOTAL,UNITED STATES,12720,,NEW YORK,,CENSUS,,total_farms_harvesting,Total farm operations harvesting
NY,OPERATIONS,,6,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,NOT SPECIFIED,ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12721,ZIP CODE,,,ANNUAL,00000000,TOTAL,UNITED STATES,12721,,NEW YORK,,CENSUS,,total_farms_harvesting,Total farm operations harvesting
NY,OPERATIONS,,16,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,NOT SPECIFIED,ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12723,ZIP CODE,,,ANNUAL,00000000,TOTAL,UNITED STATES,12723,,NEW YORK,,CENSUS,,total_farms_harvesting,Total farm operations harvesting
NY,OPERATIONS,,7,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,NOT SPECIFIED,ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12724,ZIP CODE,,,ANNUAL,00000000,TOTAL,UNITED STATES,12724,,NEW YORK,,CENSUS,,total_farms_harvesting,Total farm operations harvesting
NY,OPERATIONS,,2,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,NOT SPECIFIED,ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12725,ZIP CODE,,,ANNUAL,00000000,TOTAL,UNITED STATES,12725,,NEW YORK,,CENSUS,,total_farms_harvesting,Total farm operations harvesting
NY,OPERATIONS,,3,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,NOT SPECIFIED,ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12726,ZIP CODE,,,ANNUAL,00000000,TOTAL,UNITED STATES,12726,,NEW YORK,,CENSUS,,total_farms_harvesting,Total farm operations harvesting
NY,OPERATIONS,,8,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,NOT SPECIFIED,ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12734,ZIP CODE,,,ANNUAL,00000000,TOTAL,UNITED STATES,12734,,NEW YORK,,CENSUS,,total_farms_harvesting,Total farm operations harvesting
NY,OPERATIONS,,2,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,NOT SPECIFIED,ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12736,ZIP CODE,,,ANNUAL,00000000,TOTAL,UNITED STATES,12736,,NEW YORK,,CENSUS,,total_farms_harvesting,Total farm operations harvesting
NY,OPERATIONS,,2,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,NOT SPECIFIED,ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12737,ZIP CODE,,,ANNUAL,00000000,TOTAL,UNITED STATES,12737,,NEW YORK,,CENSUS,,total_farms_harvesting,Total farm operations harvesting
NY,OPERATIONS,,2,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,NOT SPECIFIED,ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12738,ZIP CODE,,,ANNUAL,00000000,TOTAL,UNITED STATES,12738,,NEW YORK,,CENSUS,,total_farms_harvesting,Total farm operations harvesting
NY,OPERATIONS,,11,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,NOT SPECIFIED,ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12740,ZIP CODE,,,ANNUAL,00000000,TOTAL,UNITED STATES,12740,,NEW YORK,,CENSUS,,total_farms_harvesting,Total farm operations harvesting
NY,OPERATIONS,,3,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,NOT SPECIFIED,ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12741,ZIP CODE,,,ANNUAL,00000000,TOTAL,UNITED STATES,12741,,NEW YORK,,CENSUS,,total_farms_harvesting,Total farm operations harvesting
NY,OPERATIONS,,2,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,NOT SPECIFIED,ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12745,ZIP CODE,,,ANNUAL,00000000,TOTAL,UNITED STATES,12745,,NEW YORK,,CENSUS,,total_farms_harvesting,Total farm operations harvesting
NY,OPERATIONS,,1,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,NOT SPECIFIED,ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12746,ZIP CODE,,,ANNUAL,00000000,TOTAL,UNITED STATES,12746,,NEW YORK,,CENSUS,,total_farms_harvesting,Total farm operations harvesting
NY,OPERATIONS,,20,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,NOT SPECIFIED,ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12748,ZIP CODE,,,ANNUAL,00000000,TOTAL,UNITED STATES,12748,,NEW YORK,,CENSUS,,total_farms_harvesting,Total farm operations harvesting
NY,OPERATIONS,,3,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,NOT SPECIFIED,ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12750,ZIP CODE,,,ANNUAL,00000000,TOTAL,UNITED STATES,12750,,NEW YORK,,CENSUS,,total_farms_harvesting,Total farm operations harvesting
NY,OPERATIONS,,2,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,NOT SPECIFIED,ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12751,ZIP CODE,,,ANNUAL,00000000,TOTAL,UNITED STATES,12751,,NEW YORK,,CENSUS,,total_farms_harvesting,Total farm operations harvesting
NY,OPERATIONS,,4,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,NOT SPECIFIED,ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12752,ZIP CODE,,,ANNUAL,00000000,TOTAL,UNITED STATES,12752,,NEW YORK,,CENSUS,,total_farms_harvesting,Total farm operations harvesting
NY,OPERATIONS,,10,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,NOT SPECIFIED,ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12754,ZIP CODE,,,ANNUAL,00000000,TOTAL,UNITED STATES,12754,,NEW YORK,,CENSUS,,total_farms_harvesting,Total farm operations harvesting
